,time,value,bound,no_items,no_pos,no_prop
784,0.002268240863486426,4.8366295327878595,1.5,22.0,20.0,17.0
785,0.0021260719222482294,10.586796159940507,1.5,31.0,23.0,15.0
786,0.002319178400284727,8.82776404059784,1.5,33.0,25.0,10.0
787,0.0024784532324702013,10.812572604062284,1.5,37.0,31.0,18.0
788,0.007293570884939982,28.425105283208428,1.5,97.0,74.0,10.0
789,0.0030201397130440455,14.91863730923786,1.5,51.0,38.0,10.0
790,0.006636704751144862,21.660311473084622,1.5,76.0,61.0,19.0
791,0.013413297661827528,21.158971037630494,1.5,82.0,59.0,3.0
792,0.009024306707942742,32.364072186557706,1.5,102.0,97.0,19.0
793,0.00665381064027315,23.624392082064194,1.5,90.0,72.0,11.0
794,0.004815497783056344,22.37067500630788,1.5,94.0,71.0,6.0
795,0.004882400815404253,17.093901824671505,1.5,59.0,55.0,18.0
796,0.0037347857378335902,14.252089365931269,1.5,43.0,38.0,4.0
797,0.0047778648277017055,18.359784182224413,1.5,64.0,61.0,3.0
798,0.011896575515493168,32.704264676209185,1.5,113.0,98.0,10.0
799,0.011638086527455016,31.98254522433372,1.5,113.0,89.0,18.0
800,0.003718440109878429,12.106522021062734,1.5,58.0,39.0,9.0
801,0.0035260938930150587,14.300826329565863,1.5,49.0,33.0,12.0
802,0.0025658833310444606,7.250324237866729,1.5,30.0,26.0,11.0
803,0.011676859876388335,37.366421744216375,1.5,117.0,96.0,18.0
804,0.006445118797273608,31.46664170304807,1.5,131.0,91.0,4.0
805,0.005668891571986023,30.88400598355407,1.5,98.0,83.0,2.0
806,0.009642399490985554,32.67526694422631,1.5,94.0,88.0,10.0
807,0.002089199228066718,9.962494535259614,1.5,41.0,28.0,18.0
808,0.0036686429666588083,14.470853967835165,1.5,49.0,40.0,17.0
809,0.0074250961624784395,26.86208386165897,1.5,82.0,67.0,17.0
810,0.004246441880241036,18.493978416463342,1.5,58.0,50.0,9.0
811,0.0037636756842402974,10.07388004079731,1.5,39.0,29.0,13.0
812,0.0031653497026127297,9.84210026427361,1.5,36.0,30.0,5.0
813,0.0031634490496799117,16.061990092678137,1.5,57.0,42.0,14.0
814,0.01018750715047645,31.982159742860176,1.5,117.0,89.0,19.0
815,0.0020774151707882993,10.050080406681474,1.5,37.0,25.0,5.0
816,0.0029315692227100953,11.176800807207798,1.5,45.0,32.0,7.0
817,0.00934285637231369,28.604886912965693,1.5,99.0,88.0,18.0
818,0.00885666899557691,32.7412227651985,1.5,112.0,85.0,9.0
819,0.0050101247852580855,23.890332745116254,1.5,100.0,67.0,7.0
820,0.006062707147066249,13.650484887681488,1.5,63.0,42.0,17.0
821,0.006980343054237892,19.454503113999976,1.5,72.0,51.0,14.0
822,0.00891939058965363,24.27350928105791,1.5,70.0,62.0,6.0
823,0.0014026828885107534,8.371272708716049,1.5,25.0,17.0,12.0
824,0.0025278702451032586,13.016128438224829,1.5,39.0,34.0,4.0
825,0.003475536486803321,13.143869233663986,1.5,46.0,43.0,8.0
826,0.0040601777564006625,19.2440014126316,1.5,59.0,44.0,17.0
827,0.010405322136648465,34.179122760391884,1.5,125.0,94.0,14.0
828,0.0019173800774296978,8.94411722657815,1.5,25.0,23.0,13.0
829,0.009882262067549163,30.177977740599264,1.5,112.0,76.0,3.0
830,0.0043467964278534055,10.914164836971562,1.5,44.0,39.0,2.0
831,0.014591703340556705,37.4030164195741,1.5,133.0,97.0,11.0
832,0.0013859571299690288,5.19831812653943,1.5,20.0,14.0,10.0
833,0.005920538204009063,24.7846803211467,1.5,80.0,74.0,10.0
834,0.00370019382899045,18.75187988528254,1.5,55.0,38.0,8.0
835,0.00430194098589709,14.070204328115345,1.5,48.0,47.0,8.0
836,0.009071062802831875,29.830827007960032,1.5,121.0,82.0,5.0
837,0.0008940677926148055,1.8219865291855286,1.5,6.0,5.0,14.0
838,0.009218933710144483,34.50968610125172,1.5,122.0,90.0,8.0
839,0.005164838046766818,23.528601170623602,1.5,75.0,64.0,11.0
840,0.008010117564481334,32.60235230993093,1.5,104.0,98.0,9.0
841,0.0046436786324193235,12.856200799067015,1.5,44.0,39.0,8.0
842,0.007425856425470556,21.847628036600206,1.5,68.0,67.0,19.0
843,0.009473621388679021,32.381817087014326,1.5,106.0,85.0,8.0
844,0.0008176614865078591,3.3197848263105323,1.5,11.0,9.0,17.0
845,0.0069423299664777005,30.652335717066418,1.5,110.0,81.0,10.0
846,0.0013612486236525,3.6540403920518294,1.5,19.0,13.0,17.0
847,0.00756992602146056,32.96659881943346,1.5,129.0,89.0,3.0
848,0.00773528294848802,25.692620864877565,1.5,89.0,71.0,6.0
849,0.0008796228175924625,5.221840955195135,1.5,14.0,10.0,8.0
850,0.006491114630989614,29.236169487247974,1.5,94.0,89.0,3.0
851,0.005257589979009936,17.927431579275822,1.5,63.0,48.0,8.0
852,0.002215022543168743,6.288193025119796,1.5,20.0,17.0,10.0
853,0.006769750554667553,23.837589115097632,1.5,95.0,63.0,15.0
854,0.0002976424657390453,0.7674504282457206,1.5,4.0,3.0,4.0
855,0.004455893986232695,12.538049288557582,1.5,51.0,45.0,15.0
856,0.0026784020665218122,9.757387417700663,1.5,34.0,31.0,15.0
857,0.012205621907924069,29.20376324452141,1.5,103.0,88.0,19.0
858,0.006366811840052833,28.536945653679933,1.5,104.0,72.0,7.0
859,0.0023416061212628847,10.591972081179685,1.5,40.0,31.0,4.0
860,0.00781625082163373,29.722361718983016,1.5,96.0,86.0,12.0
861,0.007916225240478525,19.414989394089424,1.5,65.0,50.0,19.0
862,0.00792002654816315,20.323220251192126,1.5,75.0,60.0,17.0
863,0.003680427023937227,17.860886423858684,1.5,48.0,43.0,10.0
864,0.002814108785969438,8.636484637115316,1.5,31.0,24.0,19.0
865,0.012435220949555514,30.35580341952588,1.5,105.0,88.0,14.0
866,0.008065996800723951,30.779698285296657,1.5,112.0,85.0,8.0
867,0.00971120317990426,25.25591874514319,1.5,96.0,73.0,18.0
868,0.007380240722341114,31.972125386767228,1.5,114.0,91.0,4.0
869,0.012317760512814857,35.48471664032002,1.5,131.0,95.0,18.0
870,0.01003317402137327,29.070864322087033,1.5,97.0,73.0,17.0
871,0.00945195392887399,24.732104945039467,1.5,94.0,74.0,18.0
872,0.01404013345563726,30.45960651956722,1.5,98.0,86.0,9.0
873,0.0018010600324487314,7.661637739596531,1.5,29.0,19.0,9.0
874,0.0030380058651644504,9.119526157727643,1.5,34.0,24.0,16.0
875,0.0042928178463625954,21.697014439405294,1.5,69.0,63.0,3.0
876,0.007497321026676218,24.70507840989018,1.5,86.0,68.0,8.0
877,0.008819036042041262,29.647780302270732,1.5,121.0,84.0,5.0
878,0.011448781357103144,28.679918028417024,1.5,91.0,82.0,14.0
879,0.01754798106776434,33.1071708712492,1.5,112.0,96.0,14.0
880,0.009892145470075775,33.1401261527038,1.5,112.0,86.0,14.0
881,0.004008860089015798,18.356049812402834,1.5,63.0,50.0,7.0
882,0.0013620088848256273,5.8348568090835,1.5,29.0,20.0,2.0
883,0.005595906446615118,21.958892702967457,1.5,68.0,65.0,11.0
884,0.007373778496912564,30.84924790118848,1.5,98.0,88.0,7.0
885,0.0010632260255079018,3.706692967302459,1.5,16.0,12.0,14.0
886,0.001717051110972534,3.4297407768264843,1.5,13.0,10.0,4.0
887,0.0041966447370214155,19.270180124863014,1.5,76.0,55.0,4.0
888,0.005633919534375309,6.644542340826446,1.5,21.0,18.0,6.0
889,0.005679155105099198,24.55194489373151,1.5,88.0,64.0,5.0
890,0.009110976543524885,29.58378215897946,1.5,112.0,82.0,12.0
891,0.005346160469343886,13.626856442852368,1.5,49.0,45.0,15.0
892,0.001820066576328827,9.302476190400487,1.5,33.0,26.0,2.0
893,0.0013722724179388024,4.128499205227748,1.5,18.0,17.0,18.0
894,0.00584033059203648,22.661064066243814,1.5,82.0,75.0,6.0
895,0.002377338423684705,8.642050213809544,1.5,36.0,28.0,19.0
896,0.002044343786110403,10.51062852134752,1.5,33.0,24.0,11.0
897,0.004886962386080995,26.379180416478164,1.5,98.0,66.0,5.0
898,0.0007431558387906989,4.516505076914624,1.5,13.0,10.0,13.0
899,0.0030581527989852475,8.125902400976516,1.5,28.0,20.0,15.0
900,0.00673705930057622,18.981535405916723,1.5,59.0,57.0,5.0
901,0.004424343123901053,14.855967364188526,1.5,52.0,42.0,16.0
902,0.00599694450829702,20.21331866930007,1.5,74.0,56.0,17.0
903,0.0006047882052371278,2.7683258530710035,1.5,11.0,7.0,4.0
904,0.0009271391772927018,3.8971083774416253,1.5,16.0,12.0,9.0
905,0.005519880274732714,21.463031620893247,1.5,83.0,56.0,13.0
906,0.006080953429773217,38.552776509509314,1.5,127.0,95.0,2.0
907,0.004414459721374442,14.591214079957943,1.5,58.0,42.0,13.0
908,0.0033223437512788223,15.369996506722886,1.5,51.0,42.0,14.0
909,0.00028509814910648856,0.7030360208599291,1.5,4.0,3.0,17.0
910,0.005440432923933258,18.89722086243601,1.5,66.0,46.0,8.0
911,0.0033200629659404512,16.232430600999315,1.5,64.0,43.0,3.0
912,0.009337154408058268,32.65127637968335,1.5,108.0,93.0,17.0
913,0.0023777185524522793,11.370068575597987,1.5,37.0,36.0,4.0
914,0.00807017823899514,29.89870582631729,1.5,108.0,95.0,7.0
915,0.0004519755966612138,1.966872248289836,1.5,8.0,5.0,17.0
916,0.00484970956131292,21.3250987813832,1.5,87.0,61.0,4.0
917,0.010132388175406959,20.858283868440676,1.5,78.0,65.0,16.0
918,0.0003124675695289625,1.4273278885667504,1.5,5.0,3.0,19.0
919,0.008208926004954264,26.497390477199158,1.5,88.0,77.0,12.0
920,0.0012069154927303316,4.089624747392518,1.5,21.0,14.0,17.0
921,0.004674469233577838,20.56211029256395,1.5,75.0,63.0,7.0
922,0.006087035522796214,29.145509804185245,1.5,111.0,76.0,9.0
923,0.009869717749097617,29.827928652567564,1.5,102.0,81.0,19.0
924,0.0037560730652330676,15.746104763443617,1.5,65.0,44.0,13.0
925,0.0060608064941334305,18.245294229372828,1.5,60.0,52.0,10.0
926,0.009045594037161209,30.51458242333469,1.5,103.0,87.0,9.0
927,0.0024332176599273225,11.901989096968347,1.5,37.0,31.0,2.0
928,0.0015893271411187015,5.521391976694617,1.5,27.0,22.0,7.0
929,0.007122892126062652,26.27043561232936,1.5,108.0,72.0,10.0
930,0.006143294891444384,23.828105740609246,1.5,88.0,62.0,19.0
931,0.011908739701539162,22.68251811870186,1.5,72.0,69.0,8.0
932,0.006261895719944732,32.31176507268386,1.5,129.0,88.0,3.0
933,0.0033101795615948504,8.675190176723282,1.5,33.0,22.0,8.0
934,0.0038807559885754017,11.578604500602598,1.5,40.0,32.0,9.0
935,0.007301933765120339,17.738728626039844,1.5,70.0,53.0,7.0
936,0.008494024152241764,16.852651174594282,1.5,56.0,54.0,4.0
937,0.0014711064413859276,5.291004930929318,1.5,13.0,12.0,2.0
938,0.002621762567287078,6.459682443573109,1.5,16.0,14.0,11.0
939,0.002096041582262842,8.110020580315213,1.5,29.0,21.0,17.0
940,0.001088694794816547,5.238961046833015,1.5,17.0,15.0,8.0
941,0.008777981907769572,28.107185040775374,1.5,111.0,74.0,14.0
942,0.005905332969632582,25.59256803768005,1.5,107.0,76.0,4.0
943,0.0038404621172958286,11.079874117754182,1.5,42.0,38.0,10.0
944,0.009607047322788276,27.053820484661436,1.5,90.0,86.0,12.0
945,0.010144932493858505,24.434357882673527,1.5,84.0,74.0,12.0
946,0.013168873516406165,24.975823092071167,1.5,88.0,69.0,12.0
947,0.007571826678031357,25.026771678572093,1.5,79.0,76.0,9.0
948,0.0009731350110087078,3.733641195871364,1.5,14.0,12.0,17.0
949,0.0008914068748708814,4.954080934416694,1.5,13.0,11.0,6.0
950,0.011609576713453862,34.08647997696521,1.5,130.0,92.0,6.0
951,0.007560422751339502,21.555932805101595,1.5,75.0,66.0,12.0
952,0.0016763771109253867,4.135793800106694,1.5,11.0,9.0,7.0
953,0.011811046069851727,25.679674250987343,1.5,80.0,76.0,19.0
954,0.011611857496973244,33.71882126446018,1.5,97.0,96.0,19.0
955,0.0051484924188116565,25.095699756531246,1.5,86.0,66.0,4.0
956,0.0064569028527330374,29.46102277037185,1.5,112.0,80.0,6.0
957,0.001517482409326476,6.8169620783186105,1.5,21.0,18.0,9.0
958,0.005582601866990444,20.477033240290304,1.5,66.0,53.0,15.0
959,0.002274322958328412,9.362325886487946,1.5,34.0,24.0,13.0
960,0.012561804525830667,30.88403914294328,1.5,112.0,89.0,8.0
961,0.0009385431021655677,2.744619466474094,1.5,12.0,8.0,9.0
962,0.001342622210358968,6.3477081037768155,1.5,26.0,17.0,2.0
963,0.010009225776229869,27.618389160167805,1.5,84.0,79.0,14.0
964,0.00787783202213177,28.301155858696326,1.5,81.0,77.0,10.0
965,0.00975339770411665,26.457187239650484,1.5,104.0,75.0,13.0
966,0.0054552580277231755,18.71676752803024,1.5,70.0,52.0,17.0
967,0.007783559567542397,31.14618506523826,1.5,125.0,91.0,5.0
968,0.008956263282016153,26.775615558790722,1.5,100.0,95.0,8.0
969,0.006659132472123019,28.587449086525012,1.5,96.0,72.0,6.0
970,0.006767469769329182,18.275121460129792,1.5,66.0,52.0,19.0
971,0.0016950035223999294,9.010103952838012,1.5,30.0,22.0,14.0
972,0.002902679276303388,11.443038471065867,1.5,37.0,30.0,16.0
973,0.002159903568099253,9.961625340629814,1.5,41.0,28.0,19.0
974,0.007266201462698518,22.50782574601363,1.5,69.0,63.0,14.0
975,0.0057798897851171205,24.844673438705776,1.5,85.0,58.0,16.0
976,0.004791549539731932,13.541929303713228,1.5,43.0,36.0,12.0
977,0.0072228665430884575,33.91652216322724,1.5,130.0,87.0,6.0
978,0.007592733874844271,22.41904180342135,1.5,76.0,62.0,14.0
979,0.002345787559534074,12.040806889046994,1.5,33.0,31.0,18.0
980,0.005418005202955101,19.20263447916627,1.5,70.0,58.0,11.0
981,0.006854139606730314,20.56205885843069,1.5,64.0,58.0,15.0
982,0.006545853475472541,25.232955988637297,1.5,92.0,68.0,19.0
983,0.011444980049418518,35.89932638178486,1.5,128.0,92.0,11.0
984,0.011561680224986048,26.720834474162253,1.5,106.0,71.0,8.0
985,0.001629240881811711,4.1492757695154445,1.5,13.0,11.0,10.0
986,0.0011977923513768474,1.2356447524602447,1.5,8.0,7.0,2.0
987,0.0025556197979312856,8.955193440135817,1.5,36.0,24.0,12.0
988,0.005250367492408259,13.349522249500307,1.5,46.0,44.0,12.0
989,0.0013220951441326179,4.64225345651383,1.5,18.0,14.0,18.0
990,0.002006330700169201,5.174747998190669,1.5,20.0,18.0,17.0
991,0.007662297821298125,25.95573642529258,1.5,93.0,76.0,12.0
992,0.010797237056976883,32.80195769091768,1.5,110.0,85.0,11.0
993,0.007870609535530093,16.92637751028187,1.5,58.0,56.0,15.0
994,0.0067963597139169,25.602516293292442,1.5,89.0,72.0,6.0
995,0.003925231299945153,17.92519609979345,1.5,57.0,43.0,12.0
996,0.006903556617544382,30.533505704325048,1.5,107.0,82.0,3.0
997,0.01219383785064565,15.587616620082686,1.5,52.0,50.0,9.0
998,0.010031653497208026,32.60789001164124,1.5,106.0,90.0,17.0
999,0.005550670874072239,16.254836596791513,1.5,51.0,50.0,12.0
